id,span,label,start,end
730573740,"The Commandments are an expression of the Love of God for us.
If we fulfill them, we are united with God.”",Black-and-White_Fallacy,4118,4224
730573740,theocentric humanism,"Name_Calling,Labeling",1302,1322
730573740,suicidal modernization,"Name_Calling,Labeling",1445,1467
730865684,barreled,Loaded_Language,105,113
730865684,devastation,Loaded_Language,2509,2520
730865684,skirted,Loaded_Language,2563,2570
731063195,amazing,Loaded_Language,592,599
731063195,stunning,Loaded_Language,119,127
731178960,"A gird failure would almost immediately fling the United States into a state of panic, and it’s always good to be prepared just in case",Appeal_to_fear-prejudice,1943,2078
731511020,breathe its dying gasps,Loaded_Language,949,972
731513824,"Stütz also quotes in the article itself Father Franz Harant, “a pastoral worker in the field of marriage and the family” at the Ursulinenkirche in Linz.
Harant himself shows himself a supporter of blessings for homosexual couples, and he makes here an explicit reference to Amoris Laetitia",Appeal_to_Authority,1616,1905
731513824,"He sees himself in this in union with Pope Francis who himself says in his magisterial document Amoris Laetitia that “each person, independent of his sexual orientation, is to be respected in his dignity and welcomed with respect",Appeal_to_Authority,2022,2251
731513824,it has “an enormous power.”,Loaded_Language,2537,2564
731762731,"If I don’t expect the Catholic Church to do anything, then I won’t be too disappointed when they don’t do anything",Causal_Oversimplification,2388,2502
731762731,notorious Chilean pedophile priest,"Name_Calling,Labeling",2683,2717
731762731,prayerful consideration”,Loaded_Language,1184,1208
731762731,the church’s inertia on the issue,Doubt,2262,2295
731762731,he has set his expectations at rock bottom,Loaded_Language,2311,2353
731762731,continues to be blind to what the church has done.”,Loaded_Language,3701,3752
731762731,slander,Loaded_Language,2751,2758
731762731,I’ve seen little that has changed,Doubt,3552,3585
731927633,increasingly vicious struggle,Loaded_Language,2063,2092
731927633,Stop Soros,Slogans,2434,2444
731927633,puppet master,"Name_Calling,Labeling",2784,2797
731927633,compared Orban unfavourably to both the Nazis and the Communists,"Bandwagon,Reductio_ad_hitlerum",3450,3514
731927633,Orban poses as a saviour of Europe's Christian nations,Flag-Waving,962,1016
731927633,Christianity is Europe's last hope,Flag-Waving,1019,1053
731927633,our worst nightmares can come true,Appeal_to_fear-prejudice,1190,1224
731927633,The West falls as it fails to see Europe being overrun,Appeal_to_fear-prejudice,1226,1280
731927633,a direction different from ours,Flag-Waving,1973,2004
731927633,"the danger we face comes from the West, from politicians in Brussels, Berlin and Paris",Appeal_to_fear-prejudice,2237,2323
731927633,unleashing immigration onto Europe,Loaded_Language,2798,2832
732154721,"the Islamic civilization, which always considers its vocation to convert Europe to what it calls the true faith",Appeal_to_fear-prejudice,1172,1283
732154721,compared Orbán unfavourably to both the Nazis and the Communists,"Bandwagon,Reductio_ad_hitlerum",2755,2819
732154721,“Christianity is Europe's last hope.”,Flag-Waving,281,318
732154721,"European nations which have encouraged migration have, “opened the way to the decline of Christian culture and the advance of Islam.”",Flag-Waving,397,530
732154721,a funnel for anti-nationalist views,"Name_Calling,Labeling",1930,1965
732154721,"Soros, 87, whose name was used in a tough anti-migrant bill","Name_Calling,Labeling",2607,2666
732154721,Christianity is Europe’s last hope,Slogans,27,61
732154721,“Christianity is Europe's last hope.”,Slogans,281,318
732154721,"Western Europe becomes saturated with Muslim occupants, Islamists would soon seek to stream in to his country from both Western Europe as well as from Islamic nations",Appeal_to_fear-prejudice,987,1153
732154721,foreigner meddling in his country’s affairs,"Name_Calling,Labeling",2384,2427
732610971,the traitors,"Name_Calling,Labeling",1703,1715
732610971,“Christianity is Europe’s last hope.”,Slogans,434,471
732610971,Stop Soros,Slogans,2014,2024
732610971,public enemy,"Name_Calling,Labeling",2167,2179
732610971,compared Orban unfavorably to both the Nazis and the Communists,"Bandwagon,Reductio_ad_hitlerum",2297,2360
732610971,the invasion of Muslims,Repetition,200,223
732610971,migrant invasion,Repetition,295,311
732610971,“Christianity is Europe’s last hope.”,Flag-Waving,434,471
732610971,"Christianity is not Europe's ""last hope,"" it's the world's ""only hope.""",Flag-Waving,1386,1457
732610971,Muslim invaders,Repetition,1774,1789
732610971,The fight isn't hopeless for those whose hope is in the Lord and will stay the course,Black-and-White_Fallacy,3359,3444
732610971,"“our worst nightmares can come true.
The West falls as it fails to see Europe being overrun.”",Appeal_to_fear-prejudice,543,636
732610971,as a savior of Europe’s Christian nations,Flag-Waving,1317,1358
732610971,direction different from ours,Flag-Waving,1649,1678
732610971,ruined,Loaded_Language,2211,2217
732610971,mafia network,"Name_Calling,Labeling",2246,2259
732708002,abusive priests,"Name_Calling,Labeling",3040,3055
732708002,predator priests,Repetition,3646,3662
732708002,park” the priest out of harm’s way,Loaded_Language,3716,3750
732708002,"toothless, paper-shuffling exercise","Name_Calling,Labeling",4228,4263
732708002,"had caused ""great pain” to victims",Loaded_Language,5483,5517
732708002,"toothless, paper-shuffling exercise",Loaded_Language,4228,4263
732708002,lefties,"Name_Calling,Labeling",5204,5211
732708002,"If Francis was not listening to the commission about Barros, whom was he listening to",Doubt,5519,5604
733754480,the man considered to be the country’s largest arms dealer,Appeal_to_Authority,91,149
733754480,the arms trafficking operation had been dismantled with Barbieri’s arrest,Appeal_to_Authority,719,792
734265267,ICE help keep our communities safe.”,Repetition,3861,3897
734265267,ICE’s commitment regarding the role we play in keeping our communities safe,Repetition,3186,3261
734265267,"agency’s ongoing efforts to protect the nation, uphold public safety, and protect the integrity of our immigration laws and border controls",Repetition,4118,4257
734265267,efforts to protect the nation,Flag-Waving,4135,4164
734265267,protect the integrity of our immigration laws and border controls,Flag-Waving,4192,4257
735090638,And Dems have become honorary members of MS-13,"Exaggeration,Minimisation",2486,2532
735090638,radical leftist boss,"Name_Calling,Labeling",122,142
735090638,this reckless decision,Loaded_Language,912,934
735090638,“making clear that this reckless decision was based on her political agenda.”,Appeal_to_Authority,893,970
735090638,some of them were able to elude us thanks to the mayor’s irresponsible decision.”,Appeal_to_Authority,1087,1168
735090638,irresponsible decision,Loaded_Language,1144,1166
735090638,a Democrat,"Whataboutism,Straw_Men,Red_Herring",1877,1887
735090638,"community's a lot less safe than it would've been.""",Appeal_to_Authority,2415,2466
735090638,quite clearly,"Exaggeration,Minimisation",256,269
735090638,a gang lookout yelling ‘police’,"Name_Calling,Labeling",2138,2169
735265649,who betrayed,"Exaggeration,Minimisation",2028,2040
735265649,Democrat,"Whataboutism,Straw_Men,Red_Herring",169,177
735265649,Democratic,"Whataboutism,Straw_Men,Red_Herring",905,915
735265649,mayor’s decision to publicize her suspicions about ICE operations further increased that risk for my officers and alerted criminal aliens — making clear that this reckless decision was based on her political agenda,Appeal_to_Authority,1169,1383
735265649,reckless decision,Loaded_Language,1332,1349
735265649,"Unlike the politicians who attempt to undermine ICE’s critical mission, our officers will continue to fulfill their sworn duty to protect public safety",Appeal_to_Authority,1385,1536
735265649,True to the left's support for criminality over law and order,Appeal_to_Authority,1538,1599
735265649,"criminal convictions and other public safety threats ""remain at large"" in the area -- an indeterminate number of whom may have been tipped off by a Democrat mayor who betrayed the law-abiding citizens of Northern California",Appeal_to_Authority,1865,2088
735265649,further increased that risk for my officers and alerted criminal aliens,Appeal_to_fear-prejudice,1235,1306
735265649,our officers will continue to fulfill their sworn duty to protect public safety,Flag-Waving,1457,1536
735265649,remain at large,Loaded_Language,1919,1934
735265649,who betrayed,Loaded_Language,2028,2040
735815173,whitewash,Repetition,3467,3476
735815173,awkward attempt to whitewash,Loaded_Language,914,942
735815173,"Farrakhan has calledJews “the enemy of God and the enemy of the righteous,” and said Jews were responsible for the 9/11 terror attacks and the rise of the Ku Klux Klan in the 20th century","Bandwagon,Reductio_ad_hitlerum",1250,1437
735815173,The world is so much bigger than Farrakhan and the Jewish question and his position on that and so forth,Thought-terminating_Cliches,2926,3030
735815173,"And if they can't whitewash this, they'll ignore it",Black-and-White_Fallacy,3489,3540
735815173,The congressman was insistent that The Daily Caller misquoted him during the interview,Repetition,1440,1526
735815173,the ADL is wrong and he loves Farrakhan,Black-and-White_Fallacy,2015,2054
735815173,"denounced Jews as “satanic,” praised Hitler as a “very great man” and has said that white people “deserve to die","Bandwagon,Reductio_ad_hitlerum",2334,2446
735815173,"The people who talk about the ""Jewish question"" are generally anti-Semites",Causal_Oversimplification,3109,3183
735815503,"The price of a sanctuary city for illegal aliens is paid in abused children.
Just ask the abused children of Oakland",Loaded_Language,60,176
735815503,Sanctuary,"Name_Calling,Labeling",29,38
735855251,"ICE’s ongoing and steady commitment to public safety,”",Repetition,2216,2270
735855251,we continue focus on the arrest of individuals who are criminal aliens and public safety threats,Repetition,2357,2453
